Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
0.0,46.25395075339949,13.0,15.232376904002834,98.0,69.72260901429095,0,10.209180327868852,11.663675929025779
0.2,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,16.0
9.8,46.25395075339949,15.991843971631205,11.0,77.14669738863287,94.0,1,9.6,14.4
3.8,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,1,10.209180327868852,18.2
11.0,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,1,10.209180327868852,20.8
27.2,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,1,10.209180327868852,11.663675929025779
2.0,43.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,1,10.209180327868852,23.0
1.4,46.25395075339949,31.0,37.0,68.0,69.0,1,13.0,19.4
0.4,46.25395075339949,15.991843971631205,26.0,77.14669738863287,53.0,0,13.3,14.6
0.0,46.25395075339949,15.991843971631205,15.232376904002834,93.0,69.72260901429095,0,10.209180327868852,12.4
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.1
0.2,46.25395075339949,15.991843971631205,15.232376904002834,99.0,69.72260901429095,0,10.209180327868852,11.663675929025779
0.0,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.663675929025779
0.0,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.663675929025779
0.0,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,30.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,18.8
0.0,46.25395075339949,28.0,15.232376904002834,58.0,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,23.9
3.292260061919504,87.0,15.991843971631205,28.0,77.14669738863287,40.0,0,21.7,23.1
0.0,43.0,13.0,15.232376904002834,36.0,69.72260901429095,0,10.209180327868852,19.2
0.0,30.0,20.0,15.232376904002834,47.0,69.72260901429095,0,10.209180327868852,22.5
0.4,46.25395075339949,22.0,20.0,24.0,31.0,0,25.3,11.663675929025779
3.292260061919504,61.0,15.991843971631205,22.0,77.14669738863287,34.0,0,27.1,27.8
0.0,44.0,20.0,17.0,80.0,70.0,0,18.1,19.1
2.2,81.0,35.0,35.0,75.0,98.0,1,15.4,17.4
0.4,39.0,19.0,13.0,98.0,98.0,0,8.0,11.5
1.8,39.0,22.0,15.0,98.0,99.0,1,11.6,16.7
0.4,35.0,13.0,13.0,84.0,40.0,0,22.8,24.7
0.0,59.0,15.0,15.232376904002834,54.0,69.72260901429095,0,10.209180327868852,23.5
16.8,78.0,31.0,28.0,98.0,97.0,1,11.2,13.9
0.0,57.0,31.0,24.0,76.0,45.0,0,16.7,17.7
0.4,52.0,26.0,22.0,98.0,98.0,0,5.1,6.8
8.4,41.0,24.0,13.0,98.0,98.0,1,6.4,9.7
2.0,48.0,19.0,13.0,79.0,56.0,1,9.4,10.0
0.0,30.0,15.0,7.0,70.0,49.0,0,14.3,15.9
0.0,46.0,19.0,22.0,62.0,37.0,0,16.7,17.6
0.0,44.0,19.0,17.0,28.0,30.0,0,17.5,18.4
0.0,44.0,24.0,22.0,43.0,36.0,0,15.5,16.2
0.0,28.0,13.0,13.0,41.0,42.0,0,19.9,21.2
0.0,44.0,22.0,24.0,50.0,36.0,0,20.4,21.5
0.0,76.0,17.0,19.0,38.0,35.0,0,21.1,22.2
2.6,30.0,17.0,13.0,91.0,58.0,1,14.4,15.7
0.2,61.0,30.0,20.0,52.0,49.0,0,13.4,16.2
2.4,46.25395075339949,24.0,20.0,57.0,43.0,1,12.2,13.3
3.292260061919504,56.0,15.991843971631205,26.0,77.14669738863287,44.0,0,16.2,17.3
0.0,39.0,17.0,19.0,48.0,30.0,0,20.9,21.5
0.0,28.0,13.0,11.0,98.0,52.0,0,17.6,19.5
0.2,31.0,13.0,13.0,78.0,38.0,0,21.5,23.5
0.2,41.0,19.0,20.0,46.0,33.0,0,24.3,25.7
0.0,78.0,31.0,44.0,42.0,18.0,0,27.0,27.3
6.6,54.0,17.0,19.0,99.0,35.0,1,15.6,16.8
0.0,54.0,24.0,19.0,56.0,35.0,0,18.8,20.1
0.0,33.0,11.0,17.0,98.0,47.0,0,17.8,18.6
0.0,35.0,9.0,20.0,33.0,29.0,0,20.8,22.0
0.2,43.0,11.0,19.0,26.0,28.0,0,23.3,24.2
0.0,43.0,17.0,15.0,64.0,28.0,0,24.3,25.9
0.0,61.0,24.0,31.0,52.0,38.0,0,21.4,23.3
25.4,41.0,13.0,20.0,99.0,99.0,1,12.3,13.3
37.8,35.0,15.0,15.0,99.0,99.0,1,11.3,12.4
4.2,31.0,15.0,9.0,99.0,98.0,1,15.3,18.5
29.6,46.25395075339949,6.0,4.0,85.0,76.0,1,17.6,20.3
3.292260061919504,46.25395075339949,15.991843971631205,9.0,77.14669738863287,52.0,0,20.5,22.0
3.292260061919504,44.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,20.8
0.0,39.0,15.0,15.232376904002834,81.0,69.72260901429095,0,10.209180327868852,21.2
20.4,54.0,13.0,19.0,99.0,77.0,1,18.5,19.6
2.4,56.0,30.0,20.0,99.0,84.0,1,15.9,18.0
10.6,46.25395075339949,7.0,13.0,90.0,50.0,1,19.7,20.1
3.292260061919504,33.0,15.991843971631205,17.0,77.14669738863287,51.0,0,17.3,19.2
0.2,54.0,24.0,19.0,98.0,70.0,0,15.8,20.9
2.2,44.0,17.0,22.0,64.0,45.0,1,20.4,22.1
0.0,46.25395075339949,9.0,15.232376904002834,53.0,69.72260901429095,0,10.209180327868852,21.7
3.292260061919504,31.0,15.991843971631205,17.0,85.0,47.0,0,21.1,22.3
0.0,46.25395075339949,24.0,15.232376904002834,74.0,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,48.0,15.991843971631205,20.0,77.14669738863287,31.0,0,26.5,27.8
0.0,35.0,20.0,13.0,58.0,41.0,0,27.6,27.7
0.0,56.0,24.0,26.0,57.0,33.0,0,24.7,27.9
0.0,46.25395075339949,13.0,15.0,53.0,58.0,0,21.3,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,19.0,77.14669738863287,61.0,0,19.7,11.663675929025779
3.292260061919504,30.0,15.991843971631205,13.0,77.14669738863287,46.0,0,20.4,22.1
0.0,46.0,22.0,15.232376904002834,98.0,86.0,0,16.2,20.0
0.2,52.0,20.0,28.0,78.0,45.0,0,15.0,16.0
0.2,61.0,26.0,37.0,84.0,60.0,0,5.9,7.6
0.2,50.0,15.0,19.0,39.0,39.0,0,14.0,14.8
0.0,46.25395075339949,22.0,28.0,29.0,33.0,0,18.6,20.0
3.292260061919504,57.0,15.991843971631205,26.0,47.0,34.0,0,23.8,25.2
0.0,69.0,26.0,31.0,38.0,27.0,0,24.3,26.7
0.0,67.0,30.0,26.0,47.0,33.0,0,24.1,25.2
0.2,31.0,11.0,15.232376904002834,90.0,41.0,0,21.4,22.6
0.2,35.0,13.0,15.232376904002834,39.0,23.0,0,23.2,24.4
0.0,44.0,17.0,19.0,33.0,21.0,0,22.8,24.8
0.0,33.0,15.0,15.0,62.0,33.0,0,23.5,24.2
0.0,43.0,13.0,19.0,98.0,36.0,0,21.5,22.6
0.0,46.25395075339949,17.0,11.0,35.0,26.0,0,23.2,24.5
3.292260061919504,43.0,15.991843971631205,20.0,98.0,50.0,0,19.7,20.6
0.2,44.0,20.0,13.0,98.0,53.0,0,18.1,21.7
0.0,50.0,13.0,24.0,88.0,59.0,0,20.1,22.4
0.0,46.25395075339949,37.0,28.0,98.0,48.0,0,18.3,19.5
3.292260061919504,46.25395075339949,15.991843971631205,30.0,77.14669738863287,80.0,0,15.1,17.1
3.292260061919504,65.0,15.991843971631205,31.0,77.14669738863287,99.0,0,14.4,15.6
33.8,46.25395075339949,6.0,22.0,99.0,99.0,1,13.0,16.2
3.292260061919504,50.0,15.991843971631205,17.0,99.0,98.0,0,12.8,13.3
1.0,43.0,24.0,20.0,99.0,98.0,0,15.1,16.1
1.2,41.0,17.0,15.0,99.0,85.0,1,17.2,19.7
0.2,24.0,7.0,9.0,60.0,57.0,0,20.7,22.9
0.0,37.0,20.0,15.0,89.0,69.0,0,16.3,23.4
1.8,54.0,7.0,15.0,71.0,67.0,1,19.6,22.7
1.4,69.0,24.0,24.0,99.0,99.0,1,13.8,17.0
11.0,33.0,17.0,11.0,99.0,99.0,1,12.8,13.4
33.6,50.0,9.0,13.0,98.0,99.0,1,12.1,13.5
24.2,65.0,9.0,15.0,99.0,98.0,1,12.4,15.9
2.0,56.0,20.0,13.0,98.0,63.0,1,16.6,17.9
0.2,41.0,30.0,11.0,93.0,42.0,0,20.4,21.1
0.0,30.0,15.0,17.0,28.0,45.0,0,15.6,17.2
0.0,37.0,22.0,9.0,98.0,66.0,0,16.6,17.1
0.0,43.0,19.0,19.0,94.0,53.0,0,17.3,19.1
0.0,44.0,22.0,19.0,79.0,65.0,0,19.5,21.7
0.4,63.0,20.0,28.0,85.0,98.0,0,15.9,19.9
0.8,69.0,20.0,9.0,58.0,45.0,0,18.5,19.0
0.0,30.0,2.0,7.0,86.0,65.0,0,16.6,17.7
0.4,35.0,15.0,17.0,98.0,60.0,0,16.2,16.7
0.0,35.0,20.0,15.232376904002834,35.0,69.72260901429095,0,10.209180327868852,19.8
0.0,46.25395075339949,24.0,22.0,89.0,65.0,0,17.7,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,19.0,77.14669738863287,78.0,0,16.3,11.663675929025779
3.292260061919504,46.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,12.7
0.2,50.0,33.0,15.232376904002834,98.0,69.72260901429095,0,10.209180327868852,14.8
0.0,44.0,26.0,15.232376904002834,44.0,69.72260901429095,0,10.209180327868852,19.1
0.0,46.25395075339949,24.0,15.232376904002834,50.0,69.72260901429095,0,10.209180327868852,18.0
3.292260061919504,41.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,13.3
26.8,43.0,20.0,9.0,99.0,98.0,1,16.7,18.8
8.0,65.0,30.0,33.0,99.0,99.0,1,13.5,14.5
78.0,65.0,24.0,30.0,99.0,85.0,1,11.7,13.9
4.8,74.0,28.0,28.0,98.0,92.0,1,10.8,12.6
0.0,46.25395075339949,6.0,9.0,98.0,72.0,0,10.5,13.0
3.292260061919504,46.25395075339949,15.991843971631205,19.0,77.14669738863287,54.0,0,10.9,12.0
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,10.9
3.292260061919504,46.25395075339949,15.991843971631205,15.0,77.14669738863287,64.0,0,10.5,12.4
3.292260061919504,35.0,15.991843971631205,9.0,77.14669738863287,58.0,0,13.9,14.8
0.0,46.25395075339949,11.0,15.232376904002834,98.0,69.72260901429095,0,10.209180327868852,16.6
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,17.4
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,19.8
3.292260061919504,30.0,15.991843971631205,15.232376904002834,61.0,69.72260901429095,0,10.209180327868852,20.3
0.0,52.0,26.0,19.0,57.0,60.0,0,17.2,19.2
0.0,41.0,17.0,20.0,70.0,63.0,0,16.8,19.6
0.0,69.0,22.0,28.0,82.0,43.0,0,17.3,18.4
0.0,46.25395075339949,13.0,13.0,25.0,49.0,0,16.8,17.3
3.292260061919504,46.25395075339949,15.991843971631205,20.0,77.14669738863287,35.0,0,18.1,18.6
3.292260061919504,22.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,18.7
0.0,43.0,19.0,20.0,56.0,46.0,0,18.1,18.8
0.0,46.0,24.0,19.0,64.0,45.0,0,19.2,19.9
0.0,46.25395075339949,7.0,13.0,57.0,43.0,0,18.2,19.4
3.292260061919504,41.0,15.991843971631205,15.0,61.0,63.0,0,18.1,19.3
10.4,63.0,33.0,26.0,98.0,99.0,1,11.2,11.6
4.4,35.0,11.0,15.232376904002834,92.0,69.72260901429095,1,10.209180327868852,12.9
5.4,46.25395075339949,11.0,15.232376904002834,98.0,69.72260901429095,1,10.209180327868852,14.5
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,14.9
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,14.8
3.292260061919504,28.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.1
3.0,28.0,11.0,11.0,98.0,78.0,1,9.4,10.9
0.0,46.25395075339949,7.0,15.232376904002834,73.0,69.72260901429095,0,10.209180327868852,12.4
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,46.0,15.991843971631205,24.0,77.14669738863287,99.0,0,10.7,11.0
10.0,46.25395075339949,24.0,19.0,99.0,83.0,1,10.6,11.0
3.292260061919504,46.25395075339949,15.991843971631205,7.0,77.14669738863287,75.0,0,12.2,13.3
3.292260061919504,48.0,15.991843971631205,22.0,77.14669738863287,98.0,0,9.2,10.4
8.6,80.0,35.0,35.0,98.0,98.0,1,5.4,6.9
0.6,63.0,28.0,33.0,92.0,84.0,0,4.5,11.3
0.0,26.0,4.0,15.232376904002834,24.0,69.72260901429095,0,10.209180327868852,13.7
0.0,26.0,15.0,15.232376904002834,41.0,69.72260901429095,0,10.209180327868852,15.3
0.0,46.25395075339949,11.0,15.232376904002834,28.0,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,31.0,15.991843971631205,7.0,77.14669738863287,60.0,0,14.7,14.8
0.0,46.25395075339949,15.0,15.232376904002834,63.0,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,24.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,16.5
0.2,46.25395075339949,7.0,15.232376904002834,82.0,69.72260901429095,0,10.209180327868852,14.7
3.292260061919504,46.25395075339949,15.991843971631205,13.0,77.14669738863287,71.0,0,13.1,15.7
3.292260061919504,31.0,15.991843971631205,13.0,77.14669738863287,70.0,0,13.2,16.3
0.0,46.25395075339949,19.0,20.0,73.0,62.0,0,15.0,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,24.0,77.14669738863287,98.0,0,9.1,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,11.0,77.14669738863287,64.0,0,8.5,11.663675929025779
3.292260061919504,50.0,15.991843971631205,13.0,77.14669738863287,98.0,0,3.0,4.6
0.0,74.0,39.0,24.0,98.0,73.0,0,7.2,8.1
0.0,46.25395075339949,39.0,30.0,98.0,77.0,0,7.3,8.6
3.292260061919504,31.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.7
0.0,33.0,20.0,19.0,98.0,70.0,0,10.2,10.9
0.0,35.0,24.0,11.0,39.0,40.0,0,13.3,13.5
0.0,41.0,20.0,15.232376904002834,98.0,69.72260901429095,0,10.209180327868852,9.7
0.0,57.0,19.0,35.0,97.0,98.0,0,8.9,9.5
22.4,65.0,20.0,20.0,98.0,98.0,1,-0.6,1.4
0.6,57.0,30.0,33.0,98.0,98.0,0,2.4,4.7
0.2,46.0,26.0,28.0,42.0,60.0,0,5.8,9.1
0.0,43.0,20.0,19.0,98.0,69.0,0,10.0,10.8
0.0,22.0,11.0,11.0,45.0,54.0,0,11.7,12.3
0.0,43.0,22.0,15.232376904002834,87.0,65.0,0,8.8,11.0
0.0,63.0,30.0,22.0,74.0,63.0,0,4.6,7.6
0.0,50.0,26.0,13.0,86.0,56.0,0,4.5,5.5
0.0,65.0,39.0,0.0,85.0,70.0,0,6.6,8.6
0.0,57.0,30.0,15.232376904002834,71.0,69.72260901429095,0,10.209180327868852,9.6
0.0,30.0,15.0,11.0,33.0,57.0,0,9.9,10.4
0.0,24.0,13.0,9.0,42.0,65.0,0,7.4,10.0
0.0,20.0,7.0,0.0,42.0,55.0,0,6.9,8.4
0.0,26.0,13.0,7.0,44.0,43.0,0,7.7,8.8
0.0,26.0,9.0,9.0,69.0,62.0,0,8.1,8.7
0.0,19.0,2.0,11.0,37.0,69.0,0,5.6,7.1
0.0,19.0,4.0,7.0,70.0,66.0,0,5.8,8.3
0.0,30.0,6.0,2.0,86.0,79.0,0,3.2,5.0
0.0,35.0,19.0,9.0,98.0,73.0,0,4.2,5.3
0.0,37.0,11.0,11.0,98.0,98.0,0,4.0,6.5
7.0,39.0,17.0,19.0,98.0,98.0,1,4.8,5.6
6.0,65.0,28.0,22.0,98.0,98.0,1,3.5,3.6
0.8,44.0,17.0,9.0,98.0,98.0,0,3.8,5.3
0.0,41.0,19.0,15.0,98.0,98.0,0,4.3,5.2
21.4,56.0,19.0,17.0,98.0,98.0,1,2.8,4.6
26.8,87.0,22.0,33.0,98.0,98.0,1,4.4,4.7
13.8,72.0,28.0,20.0,98.0,87.0,1,3.6,5.3
0.0,20.0,7.0,7.0,95.0,79.0,0,5.1,7.2
0.0,44.0,15.0,11.0,89.0,77.0,0,5.4,6.9
0.0,39.0,22.0,17.0,98.0,97.0,0,4.1,4.4
0.0,46.25395075339949,26.0,11.0,98.0,84.0,0,5.0,6.9
3.292260061919504,26.0,15.991843971631205,13.0,77.14669738863287,40.0,0,6.0,7.2
0.0,46.0,28.0,13.0,97.0,77.0,0,2.7,3.3
0.0,46.25395075339949,13.0,9.0,70.0,63.0,0,3.8,5.4
3.292260061919504,46.25395075339949,15.991843971631205,24.0,77.14669738863287,82.0,0,0.7,2.2
3.292260061919504,48.0,15.991843971631205,20.0,97.0,97.0,0,-2.9,-2.7
4.4,44.0,15.0,0.0,97.0,97.0,1,-1.7,-1.0
0.0,59.0,0.0,31.0,97.0,93.0,0,-1.1,0.4
0.0,43.0,6.0,2.0,84.0,59.0,0,1.3,2.1
0.0,24.0,9.0,13.0,30.0,74.0,0,3.0,3.6
0.0,28.0,9.0,11.0,31.0,58.0,0,3.5,7.0
0.0,39.0,15.0,22.0,97.0,63.0,0,3.4,4.7
0.0,59.0,19.0,15.232376904002834,98.0,69.72260901429095,0,10.209180327868852,4.3
17.4,93.0,39.0,37.0,98.0,98.0,1,0.7,2.9
16.4,57.0,22.0,17.0,98.0,98.0,1,-0.3,0.6
0.4,65.0,30.0,33.0,98.0,98.0,0,0.2,2.1
0.0,52.0,30.0,15.0,98.0,88.0,0,2.6,4.9
0.0,20.0,11.0,13.0,98.0,71.0,0,5.2,5.8
0.0,46.25395075339949,24.0,20.0,97.0,97.0,0,2.1,4.8
3.292260061919504,56.0,15.991843971631205,11.0,77.14669738863287,97.0,0,2.9,3.0
5.2,44.0,15.0,11.0,97.0,73.0,1,4.3,4.7
1.4,54.0,24.0,24.0,95.0,94.0,1,4.5,4.7
28.2,57.0,22.0,19.0,84.0,69.0,1,0.9,3.5
0.0,30.0,15.0,9.0,36.0,35.0,0,0.7,1.0
0.0,46.25395075339949,17.0,17.0,84.0,59.0,0,0.3,1.1
3.292260061919504,46.0,15.991843971631205,11.0,77.14669738863287,56.0,0,1.2,2.1
0.0,46.25395075339949,26.0,24.0,87.0,88.0,0,-1.8,-1.7
3.292260061919504,39.0,15.991843971631205,19.0,77.14669738863287,85.0,0,-1.5,0.0
0.0,28.0,17.0,9.0,72.0,87.0,0,-1.4,0.5
4.4,46.25395075339949,17.0,17.0,82.0,53.0,1,0.9,1.3
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,4.2
3.292260061919504,41.0,15.991843971631205,9.0,39.0,60.0,0,3.3,5.1
11.8,33.0,0.0,4.0,97.0,94.0,1,0.6,1.6
1.2,46.25395075339949,7.0,4.0,35.0,48.0,1,3.5,5.9
3.292260061919504,46.25395075339949,15.991843971631205,11.0,77.14669738863287,71.0,0,1.8,2.7
3.292260061919504,41.0,15.991843971631205,13.0,77.14669738863287,85.0,0,2.2,3.8
0.2,78.0,24.0,24.0,98.0,98.0,0,2.3,3.8
8.2,46.25395075339949,30.0,20.0,98.0,98.0,1,1.7,3.8
3.292260061919504,39.0,15.991843971631205,15.0,77.14669738863287,67.0,0,3.0,5.1
0.0,46.25395075339949,30.0,43.0,98.0,98.0,0,5.8,6.6
3.292260061919504,91.0,15.991843971631205,28.0,97.0,97.0,0,-2.0,-1.4
23.2,46.0,15.0,15.232376904002834,88.0,91.0,1,-2.2,0.3
1.6,46.25395075339949,7.0,15.232376904002834,42.0,69.72260901429095,1,10.209180327868852,2.8
3.292260061919504,33.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,2.4
0.0,46.25395075339949,28.0,24.0,60.0,67.0,0,0.6,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,26.0,15.991843971631205,13.0,77.14669738863287,30.0,0,2.5,2.9
0.0,35.0,7.0,11.0,54.0,62.0,0,1.8,3.0
0.0,46.25395075339949,26.0,15.232376904002834,98.0,69.72260901429095,0,10.209180327868852,6.5
3.292260061919504,46.25395075339949,15.991843971631205,13.0,77.14669738863287,71.0,0,2.9,5.9
3.292260061919504,20.0,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,6.0
1.4,24.0,17.0,15.232376904002834,52.0,69.72260901429095,1,10.209180327868852,5.2
0.0,46.25395075339949,13.0,2.0,64.0,58.0,0,6.2,6.6
3.292260061919504,44.0,15.991843971631205,15.232376904002834,98.0,69.72260901429095,0,10.209180327868852,3.0
13.4,43.0,17.0,24.0,98.0,98.0,1,2.0,3.1
3.6,46.25395075339949,20.0,31.0,98.0,98.0,1,3.4,4.0
3.292260061919504,46.25395075339949,15.991843971631205,33.0,77.14669738863287,98.0,0,1.1,3.4
3.292260061919504,63.0,15.991843971631205,0.0,77.14669738863287,98.0,0,-2.0,0.1
28.6,46.25395075339949,0.0,15.232376904002834,91.0,94.0,1,-1.5,0.1
4.8,46.25395075339949,15.991843971631205,15.232376904002834,96.0,65.0,1,2.9,3.2
0.0,46.25395075339949,15.991843971631205,15.232376904002834,88.0,77.0,0,-1.4,-0.8
0.0,46.25395075339949,15.991843971631205,15.232376904002834,84.0,84.0,0,-2.3,-2.0
0.8,46.25395075339949,15.991843971631205,15.232376904002834,82.0,35.0,0,1.1,2.2
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,47.0,0,2.3,3.6
0.0,46.25395075339949,15.991843971631205,15.232376904002834,11.0,49.0,0,3.9,4.5
0.0,46.25395075339949,15.991843971631205,15.232376904002834,75.0,69.72260901429095,0,10.209180327868852,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.72260901429095,0,10.209180327868852,4.3
32.2,46.25395075339949,15.991843971631205,15.232376904002834,98.0,97.0,1,-2.0,-1.3
19.4,46.25395075339949,15.991843971631205,15.232376904002834,96.0,97.0,1,-1.0,-0.4
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,96.0,54.0,0,5.8,6.6
0.0,46.25395075339949,15.991843971631205,15.232376904002834,42.0,91.0,0,0.3,2.7
5.8,46.25395075339949,15.991843971631205,15.232376904002834,98.0,98.0,1,0.0,1.7
12.2,63.0,15.991843971631205,31.0,98.0,98.0,1,-1.1,-0.9
4.6,44.0,22.0,9.0,73.0,56.0,1,3.1,3.8
0.0,81.0,30.0,33.0,59.0,98.0,0,-0.3,3.5
28.4,46.25395075339949,35.0,44.0,98.0,98.0,1,0.1,2.1
3.292260061919504,76.0,15.991843971631205,35.0,77.14669738863287,91.0,0,-3.1,-2.1
1.8,63.0,24.0,19.0,95.0,97.0,1,-2.2,-1.5
0.2,37.0,22.0,9.0,95.0,69.0,0,3.2,3.6
0.0,37.0,7.0,11.0,95.0,90.0,0,1.0,4.0
1.4,46.0,13.0,20.0,97.0,95.0,1,-1.6,-0.6
8.6,46.0,19.0,20.0,90.0,93.0,1,-3.7,-3.1
20.4,37.0,17.0,15.232376904002834,92.0,95.0,1,-1.9,-1.3
20.6,46.25395075339949,15.991843971631205,15.232376904002834,95.0,92.0,1,-1.3,11.663675929025779
3.292260061919504,46.25395075339949,15.991843971631205,15.232376904002834,77.14669738863287,69.0,0,4.7,4.9
3.292260061919504,46.25395075339949,26.0,15.232376904002834,66.0,69.72260901429095,0,10.209180327868852,5.2
0.0,46.25395075339949,15.991843971631205,15.232376904002834,54.0,69.72260901429095,0,10.209180327868852,6.1
3.292260061919504,50.0,20.0,17.0,27.0,42.0,0,4.7,6.0
0.0,81.0,39.0,39.0,89.0,75.0,0,4.5,5.8
0.2,46.25395075339949,20.0,15.232376904002834,78.0,69.72260901429095,0,10.209180327868852,5.9
3.292260061919504,44.0,15.991843971631205,22.0,77.14669738863287,98.0,0,1.7,7.1
24.6,109.0,35.0,43.0,98.0,98.0,1,7.2,7.8
68.6,89.0,26.0,31.0,98.0,97.0,1,0.3,1.1
2.2,46.0,20.0,20.0,91.0,87.0,1,0.1,0.4
4.4,30.0,6.0,2.0,78.0,49.0,1,1.2,3.2
0.0,46.25395075339949,4.0,15.232376904002834,54.0,69.72260901429095,0,10.209180327868852,6.2
3.292260061919504,46.0,15.991843971631205,13.0,77.14669738863287,60.0,0,5.4,7.8
13.0,69.0,24.0,30.0,63.0,78.0,1,-1.1,5.3
8.2,46.25395075339949,22.0,17.0,46.0,24.0,1,6.1,6.8
3.292260061919504,44.0,15.991843971631205,17.0,77.14669738863287,41.0,0,7.5,8.2
1.8,46.25395075339949,30.0,17.0,77.0,44.0,1,7.4,7.9
3.292260061919504,46.25395075339949,15.991843971631205,11.0,77.14669738863287,81.0,0,3.3,4.8
3.292260061919504,67.0,15.991843971631205,28.0,77.14669738863287,43.0,0,4.7,6.9
0.4,74.0,30.0,35.0,80.0,52.0,0,0.9,3.9
0.0,59.0,24.0,15.232376904002834,23.0,43.0,0,7.7,8.8
0.0,46.25395075339949,20.0,20.0,57.0,47.0,0,8.5,10.0
0.0,30.0,6.0,17.0,60.0,41.0,0,10.1,11.3
0.0,28.0,7.0,11.0,50.0,57.0,0,12.6,13.6
0.0,35.0,22.0,6.0,40.0,38.0,0,16.6,17.4
0.0,39.0,20.0,13.0,98.0,51.0,0,11.6,12.1
0.0,26.0,4.0,11.0,77.0,56.0,0,11.6,12.5
0.0,37.0,19.0,17.0,30.0,34.0,0,14.1,15.7
